,KE0 0 oil,KE0 0 onwind,KE0 0 solar,KE0 1 oil,KE0 1 onwind,KE0 1 solar,KE0 10 onwind,KE0 10 solar,KE0 11 onwind,KE0 11 solar,KE0 12 onwind,KE0 12 solar,KE0 2 geothermal,KE0 2 oil,KE0 2 onwind,KE0 2 ror,KE0 2 solar,KE0 3 onwind,KE0 3 solar,KE0 4 onwind,KE0 4 ror,KE0 4 solar,KE0 5 onwind,KE0 5 solar,KE0 6 onwind,KE0 6 solar,KE0 7 onwind,KE0 7 solar,KE0 8 onwind,KE0 8 ror,KE0 8 solar,KE0 9 onwind,KE0 9 solar,KE1 0 oil,KE1 0 onwind,KE1 0 solar,KE2 0 onwind,KE2 0 solar
116,116.89999895714831,4.029178574304293e-06,6.119186129333775e-06,84.99999901744478,3.0660483126924307e-06,5.181875933592797e-06,8.340097281157391e-06,5.8545892703280254e-06,3.3748270484484727e-06,4.345752781736175e-06,8.298234730226193e-06,4.418241453408735e-06,4.806306404272603e-06,59.99999907149743,4.830700166550163e-06,2.1056593908497234e-06,4.073956666328842e-06,4.704888313347818e-06,5.5545085263578195e-06,1.7506930966502027e-05,2.2888274600063596e-06,6.1786911900392695e-06,3.3762573244446986e-06,5.48519161426531e-06,0.0,5.440355732963715e-06,3.6009424105824398e-06,4.809912323369077e-06,8.3458850397608e-06,1.7321509169221372e-06,5.824128654300856e-06,4.2916900083487236e-06,5.778615658774713e-06,412.19999912458815,0.033842187534140915,145.189114805245,5.602846218625947e-06,3.998474346779374e-06
117,116.89999900435491,4.426203636401674e-06,5.41780910619083e-06,84.9999990580107,3.5996962321115618e-06,4.414945245036842e-06,8.189896752506964e-06,5.433007795194817e-06,3.4854492257106952e-06,3.6327680573208707e-06,7.958724416165914e-06,3.826580479044648e-06,5.872986087558964e-06,59.99999910597778,5.5626090991299314e-06,2.458186884268798e-06,3.4983249376735515e-06,4.888225089596359e-06,5.1266895568571476e-06,0.0,2.6202495462257502e-06,6.1155889892924035e-06,4.051735395312167e-06,4.201922702849812e-06,3.739574479360181e-06,4.514865614387841e-06,3.7926910314549226e-06,3.83907605320874e-06,9.840046294639106e-06,1.9307936653945035e-06,5.046623186797405e-06,4.750904518081829e-06,5.2233449937899705e-06,390.9430087737599,1.538318755486843e-06,1.8765307970563412e-06,6.498847937299182e-06,3.4337943854182474e-06
118,116.89999901586454,4.398625082197865e-06,0.0,84.99999906690842,3.496836107126872e-06,0.0,7.451696505526152e-06,0.0,3.4916585361218223e-06,0.0,8.763612921304894e-06,0.0,5.869654605390297e-06,59.999999112611974,6.3120342670197085e-06,2.4540552487906098e-06,0.0,4.847974227995142e-06,0.0,0.0,1.93903561296338e-06,0.0,4.7191470027528e-06,0.0,3.936903644814233e-06,0.0,3.867668152631972e-06,0.0,1.1056612068089377e-05,1.9221840048544436e-06,0.0,0.0,0.0,390.12112927483474,1.7834899450309773e-06,0.0,6.559146524019991e-06,0.0
119,116.89999901664397,5.077737378272077e-06,0.0,84.99999906853684,3.3811722254846475e-06,0.0,7.188027859533491e-06,0.0,3.5877225248656918e-06,0.0,1.0220548637554228e-05,0.0,5.873924166278501e-06,59.999999113449405,6.043457696391799e-06,2.3874284380553945e-06,0.0,4.708789043790024e-06,0.0,2.479003016904482e-05,1.9031368054811537e-06,0.0,4.5099303172580515e-06,0.0,4.024270598357313e-06,0.0,3.859055948111122e-06,0.0,1.1050435401813837e-05,1.9044192640649271e-06,0.0,4.876433170386692e-06,0.0,390.2587121734216,2.5099714825315617e-06,0.0,6.662604909596299e-06,0.0
120,116.8999990188553,0.0,0.0,84.99999907056856,3.220877518753354e-06,0.0,7.376596292423947e-06,0.0,3.5421809806877575e-06,0.0,1.0552557934701776e-05,0.0,5.881682279022995e-06,59.99999911496435,6.0477654531601645e-06,2.383471851885588e-06,0.0,4.715037131666904e-06,0.0,1.733970080456605e-05,1.9194331493110894e-06,0.0,4.106751343260796e-06,0.0,3.7209571126554374e-06,0.0,3.815680336164234e-06,0.0,1.1435600293952416e-05,1.9167419331722613e-06,0.0,4.816259403531723e-06,0.0,390.49769350282236,2.2675304671314866e-06,0.0,6.730917410069148e-06,0.0
121,116.8999990450318,0.0,5.286035885792095e-06,84.99999907897971,2.9986792763272363e-06,4.418521066965735e-06,6.875984103331133e-06,5.445195326335002e-06,3.4693448930395337e-06,3.3583825750618473e-06,9.452555343590287e-06,4.023458993178455e-06,6.646600365477869e-06,59.99999911438052,5.131980281596801e-06,2.3720695878637343e-06,3.315304030612878e-06,4.827594585187549e-06,5.180825208445145e-06,0.0,1.9050247139773546e-06,5.8256392676723265e-06,3.578281674174623e-06,3.964529461339281e-06,3.833654096223219e-06,4.496582366981722e-06,3.6801491669657323e-06,3.572627286232816e-06,1.1778954411332094e-05,1.9110545288469893e-06,4.96370997347631e-06,4.69762514476842e-06,4.998506318962326e-06,392.269269544302,1.8027581689973197e-06,1.7226434974777693e-06,6.744087452479712e-06,3.4021469364533405e-06
122,116.89999901492887,0.0,6.922698093651772e-06,84.99999906720132,3.018196001075458e-06,6.298911436760286e-06,6.668064483206203e-06,6.716271722783988e-06,3.829884819260705e-06,5.10266675528328e-06,8.14013042678501e-06,4.692898052301466e-06,5.748392067021103e-06,59.999999116225425,5.049493357871822e-06,2.3692211073012004e-06,4.734813254944216e-06,5.670746627113854e-06,6.475732638467397e-06,0.0,1.9343817676542585e-06,6.930203339632068e-06,3.490467591433748e-06,6.646883904493811e-06,0.0,6.497566780765048e-06,4.0302992043522084e-06,5.854630158115008e-06,9.263433289137143e-06,1.9082241635715036e-06,6.590825647849026e-06,4.612143419716887e-06,6.676689635228547e-06,412.1999991248382,0.012010589573126427,82.46101434669909,7.128729328802157e-06,4.6873817861752935e-06
123,116.8999992685294,0.0,0.01579946707579996,84.99999930954756,0.0,0.01408994649082514,0.02441306131816202,0.015772271671507937,0.00732829404562871,0.010501704056439843,0.026293033249520086,0.010434414393445394,0.07187422534352987,59.99999934744094,0.015548049809655145,0.004270374191534643,0.010004282608918478,0.01616395915405513,0.015006409068373,0.0,0.0030617623936954885,0.01582239552902577,0.005425339529645024,0.01462063116519691,0.0,0.014301053190458244,0.007944362627034122,0.012242750086138019,0.02212696340291138,0.0029976674265199676,0.01477984721057988,0.015798533792599913,0.015504290032933046,412.1999991342769,0.023307853472017064,462.1483434674668,0.01459685094651853,0.008857146512086508
124,116.89999901618935,4.717535678573967e-06,7.03222910233109e-06,84.9999990689728,3.150628036647314e-06,6.355085354783053e-06,6.826472077766072e-06,6.9649160018872195e-06,3.848616943323518e-06,5.167712786542272e-06,8.177809720902524e-06,5.25201467548348e-06,5.729209130840287e-06,59.99999911749344,5.105360723941155e-06,2.3767006211983244e-06,4.812377832998345e-06,4.720271728352887e-06,6.672074519516328e-06,0.0,1.8828253196545575e-06,7.0406092026100155e-06,3.2731893473937596e-06,6.402627800163294e-06,0.0,6.40874591707717e-06,4.016566113613842e-06,5.77510896309926e-06,8.764171349276008e-06,1.8845977010073511e-06,6.7668145646891274e-06,4.644200405904452e-06,6.688947437220023e-06,412.19999912723426,0.02426248494476142,101.71346242007374,6.6589687031038596e-06,4.70814218328959e-06
125,108.77830589615985,1.354955952693895e-06,1.6340081103659427e-06,69.94723249700611,1.2589865689166304e-06,1.4352341509494916e-06,2.0563532274224375e-06,1.7109668717243987e-06,1.2766661437933862e-06,1.3015047308223616e-06,2.152831670331311e-06,1.1679560535620616e-06,2.0523105166212278e-06,34.300805267730404,1.5060222032989603e-06,8.549818915071228e-07,1.2647106905090579e-06,1.3014189227766625e-06,1.5126480582243693e-06,0.0,6.656178985764427e-07,1.677848249957609e-06,1.4358034596912859e-06,1.4057412176885474e-06,1.2518421587755631e-06,1.4478265733513964e-06,1.4301844158461717e-06,1.3677553004321548e-06,2.0743827625655e-06,6.666864607041134e-07,1.6092907508385257e-06,1.4039367563259975e-06,1.5933318701117692e-06,393.2757289298463,1.603833118239985e-06,1.8834407966476935e-06,2.2371928690354795e-06,1.2576181095464074e-06
126,116.89999900053134,4.509974848601874e-06,0.0,84.99999905756947,3.608803310776163e-06,0.0,7.081256889948605e-06,0.0,3.6420919897319956e-06,0.0,8.280624170185549e-06,0.0,5.8439917464011715e-06,59.99999910750705,5.384514027052124e-06,2.4354023935302394e-06,0.0,4.644344863172015e-06,0.0,0.0,1.827050684966025e-06,0.0,4.847760743902502e-06,0.0,4.079979278848325e-06,0.0,3.970959592653434e-06,0.0,1.039563033486744e-05,1.8340330356636514e-06,0.0,4.9617089937912475e-06,0.0,391.92222153818676,1.9546262797518637e-06,0.0,6.723295839231632e-06,0.0
127,116.89999901445624,4.992599932570611e-06,0.0,84.99999906661184,3.3419853402910305e-06,0.0,6.891248136357928e-06,0.0,3.674791107974994e-06,0.0,8.660193747279008e-06,0.0,5.920027593141916e-06,59.99999911145099,5.457155868430253e-06,2.3656569965169183e-06,0.0,4.462421989467779e-06,0.0,1.931142399581974e-05,1.884275214081299e-06,0.0,4.239141790234619e-06,0.0,3.7193778101040263e-06,0.0,3.87149553766017e-06,0.0,1.3576579796056023e-05,1.8886203534407286e-06,0.0,4.661231564007582e-06,0.0,392.74218323222897,2.1576549365700596e-06,0.0,6.819184323810872e-06,0.0
128,116.89999901584098,0.0,0.0,84.99999906778292,3.0922459616002084e-06,0.0,7.40728372657478e-06,0.0,3.5092982202148015e-06,0.0,9.15228005948743e-06,0.0,5.914338541120021e-06,59.99999911246372,5.936587795977451e-06,2.368841450106629e-06,0.0,4.944042830601127e-06,0.0,0.0,1.8485810571178263e-06,0.0,3.6250236008872934e-06,0.0,3.8404618713212095e-06,0.0,3.8175534154595075e-06,0.0,0.0,1.8525049370055058e-06,0.0,4.828700734343815e-06,0.0,392.91081508686284,2.3590976893952167e-06,0.0,6.5674766567172915e-06,0.0
129,116.89999901283784,0.0,5.656016556391837e-06,84.99999906461531,0.0,4.421802978104429e-06,7.426443195995685e-06,5.625258821123091e-06,3.343747095027539e-06,3.3749055377349893e-06,9.958465392759183e-06,4.040719311334391e-06,5.941846686530214e-06,59.99999911090899,5.746086419584398e-06,2.389573680261492e-06,3.3318652133025993e-06,0.0,5.2376417452755175e-06,0.0,1.8393079841416693e-06,6.683503998944825e-06,3.5509411955619303e-06,4.206812694598621e-06,0.0,4.545605925686959e-06,3.6315981264540375e-06,3.6552811102929284e-06,0.0,1.8449821759247698e-06,5.1736428724819715e-06,4.642840857110386e-06,5.425914651790986e-06,393.3106722109868,0.0,1.8556225396196878e-06,6.4691706693094805e-06,3.4406114605277475e-06
130,116.89999901427431,0.0,6.9911850570726055e-06,84.9999990663558,3.023197498379769e-06,6.2543095028693586e-06,7.470669130519556e-06,6.859581920698478e-06,3.741261064548555e-06,5.186233289804364e-06,8.941256690945488e-06,5.00555074442561e-06,5.799831293305025e-06,59.99999911548756,6.040900055517713e-06,2.3608575077105343e-06,4.854270056909765e-06,0.0,6.264305061541319e-06,0.0,2.0371223818926865e-06,6.317372769330852e-06,3.5648042534007955e-06,6.629860730163442e-06,0.0,6.280519644128716e-06,3.953990855965986e-06,5.9008686617871116e-06,1.22997428568262e-05,1.914293168425729e-06,6.5005956575894645e-06,4.679087959241155e-06,6.410428364666677e-06,412.1999991217385,0.005409200619578671,42.95455153917933,6.971209389409718e-06,4.626182611684128e-06
131,116.89999928793463,0.014051687062311004,0.004950095929859717,84.9999993164192,0.002010505977125332,0.0046241058451942695,0.023875691718250294,0.005040580978872998,0.0024718018624720977,0.003989935523597673,0.0236941512200012,0.0036605778266023247,9.684436642302648,59.99999934469905,0.016677900899300623,0.0014170078335808967,0.0037901920235762455,0.015114961270014963,0.004650026399604859,0.0,0.0013200562936930282,0.005071487328238469,0.0020846092568648404,0.004881512629223992,0.0,0.004692080394448305,0.0026744236308179005,0.004422388821350284,0.010813228895649616,0.001059225387464835,0.00486172559680822,0.017056368213095665,0.004984182345530646,412.199999220923,0.01365687845018645,123.32710260683174,0.004351907398935653,0.00330250763175531
132,116.89999904708365,4.263413640780922e-06,6.9556107197857895e-06,84.99999908506842,3.259314804111802e-06,5.8295987980741596e-06,7.4938010347029716e-06,6.837648788330422e-06,3.5809642531279667e-06,5.471951162497198e-06,7.98577913698369e-06,5.147619122014921e-06,5.8250504150273e-06,59.9999991194392,5.798027215570209e-06,2.401100076099283e-06,4.89304136719008e-06,5.054660027880816e-06,6.561789914741564e-06,0.0,2.311768099616529e-06,6.8841449672309605e-06,3.334881418933749e-06,6.728094667877239e-06,0.0,6.226534477143166e-06,4.0430586654535656e-06,6.0365665281151224e-06,1.15754006426828e-05,1.918842112758057e-06,6.615435697079679e-06,5.389983509910779e-06,6.832851875419682e-06,412.1999992201768,0.01613015483054863,48.0745995744008,6.372503867206192e-06,4.8840133843197325e-06
133,116.89999900723825,4.470565004239774e-06,5.488631308480197e-06,84.9999990605429,3.4492665216368906e-06,4.164888794756222e-06,7.966778460483342e-06,5.481751737131574e-06,3.469292155770632e-06,3.706627684474663e-06,7.679107987095949e-06,3.798693881377556e-06,6.017146860064745e-06,59.999999107843536,5.8349340225741e-06,2.5857813739094127e-06,3.552849742905042e-06,4.5741880918751446e-06,5.1149506129640905e-06,2.1283539083517073e-05,2.127535552176596e-06,5.84672553732557e-06,3.4359424681542107e-06,4.229555861760105e-06,3.7575384490593605e-06,4.537338326763538e-06,3.972069069180481e-06,3.95294180976893e-06,1.1275984005699003e-05,1.942722587244816e-06,5.046609014879764e-06,5.330803596151207e-06,5.221166640462076e-06,404.2588168145407,1.6535514044871873e-06,1.9071282833939856e-06,6.598563222858043e-06,3.599433185489207e-06
134,116.89999901493256,4.325821010548302e-06,0.0,84.99999906621913,3.4342808940457947e-06,0.0,8.265414247625551e-06,0.0,3.5534150532789945e-06,0.0,8.27978827965687e-06,0.0,5.938020688100791e-06,59.99999911180849,6.440400106968009e-06,2.430826114618867e-06,0.0,4.7156817366460204e-06,0.0,0.0,1.9253252787621022e-06,0.0,4.08018684515907e-06,0.0,3.7182648821855975e-06,0.0,4.048829499579591e-06,0.0,1.151366726236938e-05,1.8882328660652092e-06,0.0,0.0,0.0,404.3323773297224,1.7355737692853925e-06,0.0,6.80343660987567e-06,0.0
135,116.89999904740843,4.714796696318052e-06,0.0,84.99999908164116,3.3482396264142304e-06,0.0,1.0161253540781174e-05,0.0,3.4429357077024463e-06,0.0,9.657942688684237e-06,0.0,5.95982568703561e-06,59.99999911583324,0.0,2.3387292742427235e-06,0.0,0.0,0.0,0.0,1.8717496104159181e-06,0.0,4.396504748897445e-06,0.0,3.7066640499437103e-06,0.0,3.859480637547835e-06,0.0,0.0,1.8760852249499749e-06,0.0,4.640136902268162e-06,0.0,405.1159879702116,2.0617841610973257e-06,0.0,6.639192173098109e-06,0.0
136,116.89999901793206,5.535703735281025e-06,0.0,84.9999990692389,3.277590503056674e-06,0.0,1.0180131600203686e-05,0.0,3.1696143593269854e-06,0.0,0.0,0.0,5.906926974403811e-06,59.99999911446853,7.070282871842653e-06,2.373076000594665e-06,0.0,0.0,0.0,0.0,1.8187300856453703e-06,0.0,3.88739685218596e-06,0.0,3.7404113518856077e-06,0.0,3.584719508786455e-06,0.0,0.0,1.82241253909865e-06,0.0,4.706479889043256e-06,0.0,404.37272376205,2.4822893188267795e-06,0.0,6.393468493796742e-06,0.0
137,116.89999901283815,4.614083196098683e-06,5.509774111954843e-06,84.99999906422545,3.2164792097773246e-06,4.41971849995735e-06,8.591904299184865e-06,5.629439348230792e-06,3.1062010442241935e-06,3.4905388938758365e-06,0.0,3.952699382191594e-06,5.9683265909811515e-06,59.99999911175195,6.33422756514782e-06,2.3943973559426013e-06,3.45732264297799e-06,0.0,5.251602539266635e-06,0.0,1.8072616096986849e-06,5.967479131428954e-06,3.5019187554194865e-06,4.21809082671283e-06,3.782235946332533e-06,4.526200927028901e-06,3.3126784542478576e-06,3.6872305119708906e-06,0.0,1.8123156788618644e-06,5.024665952728258e-06,4.6305783621893104e-06,5.207186955534569e-06,404.3539890326779,0.0,1.9094941957670484e-06,6.186053125953589e-06,3.512090646445274e-06
138,116.89999901741442,4.321103316783114e-06,7.051709273308028e-06,84.99999906838212,3.376291339990872e-06,6.511040405535179e-06,9.611133215414386e-06,6.972162765359355e-06,3.529905717862306e-06,5.173997198254347e-06,9.116585451667813e-06,5.205086702760494e-06,5.884514890355852e-06,59.999999119087136,6.297012629095218e-06,2.4093113211165473e-06,4.9390025702730685e-06,0.0,6.333913092098315e-06,0.0,1.849402753606455e-06,6.997779056398901e-06,3.5992981937471556e-06,6.76540105177429e-06,3.651317617869226e-06,6.541365541020301e-06,3.837339356028542e-06,5.979182168734674e-06,1.4899663019521697e-05,1.8508041961240451e-06,6.9623554287259624e-06,4.839232049149491e-06,6.835307651093139e-06,412.199999128841,0.013175776186593116,349.4243850598789,6.728159578259219e-06,4.847135100405482e-06
139,116.89999928963327,0.005328220270400604,0.005225430785666233,84.999999317883,0.0021847435022752104,0.004906245966241665,0.019282606342257983,0.005292836170770306,0.002452833611654392,0.004261491492307201,0.023662057728018035,0.003795107229975689,10.133416452979377,59.999999346702246,0.016658801753235544,0.0015131123508922428,0.004095141980012717,0.010633926451375668,0.005038327094382572,0.04247619661656922,0.001087867978522894,0.005237230475191285,0.002251606017591929,0.0051504284579639145,0.003944304991669291,0.004967080789581996,0.0025783937030804233,0.004659045865773439,0.017208727896751316,0.0010788866336888248,0.005143413105985699,0.01735470924873855,0.005304944985858098,412.1999992247829,0.030137538724066024,754.3686254454636,0.004318362544748284,0.003653454872984263
140,116.89999901558416,4.587073355747697e-06,7.10977693936926e-06,84.99999906984887,3.5128023382023078e-06,6.387849376560958e-06,9.747367541843948e-06,6.909963823106565e-06,3.3893963835708856e-06,5.425374443504501e-06,7.757311527167707e-06,5.313942945050852e-06,5.875171954072522e-06,59.99999911860221,5.572129505609538e-06,2.441557384713633e-06,4.962815591049096e-06,4.381357772306246e-06,6.6287188390423415e-06,1.3814509328928299e-05,1.9888398448131284e-06,7.146813739487788e-06,3.485039342052792e-06,6.7285314277608395e-06,3.7261270405337837e-06,6.551827160222824e-06,3.5689126961701534e-06,6.1561615383619055e-06,9.59334994871684e-06,1.9134353372862734e-06,6.896674848581744e-06,5.140680519111367e-06,6.9526132746161434e-06,412.19999913488346,0.037785393038431016,380.25729519238484,5.916967926542423e-06,4.900880733538233e-06
141,104.09365575303893,1.5795448271423102e-06,1.5466447395349334e-06,66.84407663358984,1.258277759348652e-06,1.4086694733475237e-06,1.895442403776392e-06,1.6635716505212022e-06,1.040445316543802e-06,1.2164154793334795e-06,1.8977694952297364e-06,1.0644250837535988e-06,2.0562615476695106e-06,38.43268879727788,1.3456226440352678e-06,9.000098657452327e-07,1.1595635592755245e-06,1.1885837828190436e-06,1.3988692185035634e-06,2.8233891198651416e-06,6.1301289733251e-07,1.6684594879096366e-06,1.1424866665921014e-06,1.389792797585038e-06,1.1442258833191361e-06,1.4027526259116003e-06,1.1823433799179823e-06,1.3445859478577642e-06,1.9977702360462194e-06,6.1461898681614e-07,1.5747177341090564e-06,1.216972404879401e-06,1.6221721544975657e-06,412.19999907184047,0.042928199115205005,0.12665580074135144,2.1368797912834603e-06,1.1862265805964044e-06
142,116.8999990021776,4.63503359905819e-06,0.0,84.99999905784857,3.916837323623946e-06,0.0,7.629203322468697e-06,0.0,3.231812356376727e-06,0.0,7.686402506205213e-06,0.0,5.915092571242842e-06,59.99999911126787,5.348538594143852e-06,2.466141992840676e-06,0.0,4.906401523209399e-06,0.0,0.0,1.8056118449294445e-06,0.0,4.5685430965257025e-06,0.0,3.7492721409411302e-06,0.0,3.834225132549265e-06,0.0,9.583647641700254e-06,1.812239077025879e-06,0.0,0.0,0.0,412.1999990531301,0.027230179535746354,0.0,6.870034054377415e-06,0.0
143,116.89999902034485,4.430214170587924e-06,0.0,84.9999990711387,3.593112278922407e-06,0.0,8.313346000166147e-06,0.0,3.198895893983807e-06,0.0,8.271573447639698e-06,0.0,5.9729427537644095e-06,59.99999911723722,6.7395684635327205e-06,2.4063413803787626e-06,0.0,5.643677964547802e-06,0.0,0.0,1.8046131824434042e-06,0.0,4.876977879255859e-06,0.0,3.933106720371158e-06,0.0,3.825230419999092e-06,0.0,1.1965835400889107e-05,1.808127612079602e-06,0.0,0.0,0.0,412.1999990965419,0.010353293534807965,0.0,6.80901172303885e-06,0.0
144,116.89999905407588,4.293601122736495e-06,0.0,84.9999990876399,3.4351375855185894e-06,0.0,1.0163468525452153e-05,0.0,3.2382822597526016e-06,0.0,1.0320826352313062e-05,0.0,6.059179845554902e-06,59.999999122394414,6.304510104078648e-06,2.375556974243409e-06,0.0,0.0,0.0,0.0,1.809614365910761e-06,0.0,4.443910762509917e-06,0.0,3.7189437220730258e-06,0.0,3.637851152274189e-06,0.0,1.4423972147471444e-05,1.8129704830727178e-06,0.0,4.5177082926916015e-06,0.0,412.19999920751195,0.007134670237225495,0.0,6.805954872733723e-06,0.0
145,116.89999901244865,4.3316732803995175e-06,5.451362539723713e-06,84.99999906425383,3.3381434371550678e-06,4.427498368025333e-06,9.352982839276535e-06,5.541119454262532e-06,3.364685487638268e-06,3.3830300209561987e-06,9.80767679609352e-06,3.917439838005413e-06,6.001930165086807e-06,59.99999911270136,5.886514958469913e-06,2.395832339630033e-06,3.3480996904584474e-06,0.0,5.220556461604177e-06,0.0,1.7963725760239413e-06,5.8772851411285e-06,4.149321964569507e-06,4.217360309294438e-06,0.0,4.54618245039372e-06,3.597936016552936e-06,3.6931713746291496e-06,1.3605301254567542e-05,1.800599397583369e-06,5.0211097123635116e-06,4.6647796872231605e-06,5.201593259634554e-06,412.19999907964893,0.008850336528319066,0.12553388135196908,6.479318089008169e-06,3.516700188665595e-06
146,116.8999990108351,4.543854459833259e-06,7.3442488314335755e-06,84.99999906490761,3.476567830102421e-06,6.545055893403037e-06,0.0,7.139149378828793e-06,3.760656701356918e-06,5.1572772722624e-06,7.53981157516989e-06,5.31960980843306e-06,5.9228730074570044e-06,59.99999911568828,5.549667847648156e-06,2.456453927379698e-06,4.929020376996399e-06,4.409601934263341e-06,6.764674135433058e-06,2.070843812665001e-05,1.806229528611425e-06,7.4070968469623645e-06,4.003687171049356e-06,6.897525765133721e-06,3.759280074664329e-06,6.769368593646627e-06,4.126529316675712e-06,5.910414058004947e-06,1.0473345911574991e-05,1.8081223931432078e-06,7.191763738148796e-06,4.833310133278496e-06,7.177112931831463e-06,412.19999913899727,0.043931938228741356,421.507635264445,6.889034631341763e-06,4.911192066308956e-06
147,116.89999923770495,0.0033351811310957263,0.003130294146208494,84.99999928470658,0.0013705070661536563,0.002640190982973273,0.0,0.0032681709312690926,0.0014903477720355283,0.0020678028281611977,0.02502611676695954,0.002241074048992229,18.026577073892913,59.99999933031854,0.01781901783037721,0.0008629866501621564,0.0020375947133851385,0.008107957888779981,0.0029004380137229065,0.0499016589392596,0.0006388281646394489,0.003198550210663995,0.001451660253607105,0.0029392912634989433,0.0031457006135287967,0.002809216053037108,0.001570316683636999,0.002332361762463482,0.017867836979019513,0.0006363882383535469,0.003050344329177889,0.0,0.00319246784655115,412.19999909270194,0.03075532580205237,863.1145987390107,0.002263740229548671,0.0019127296028898981
148,116.89999899859998,4.576912676517359e-06,7.230909750653029e-06,84.99999905748481,3.4472646163864948e-06,6.539626373988065e-06,0.0,7.035879335018559e-06,3.417023658963513e-06,5.382107979882467e-06,8.436211438030055e-06,5.435979460174007e-06,6.154222023703918e-06,59.99999911299159,5.649584604892986e-06,2.502578354324214e-06,5.083179659783547e-06,4.638470473747104e-06,6.823760753382716e-06,1.5718053517242935e-05,1.828894074407117e-06,7.3041616069722805e-06,3.479922541538276e-06,6.854197718335864e-06,3.771875041672936e-06,6.744876643848563e-06,3.566033940015658e-06,6.118104842725571e-06,9.982401437850355e-06,1.8304356697029789e-06,7.107058710912198e-06,0.0,7.123913422736955e-06,412.1999990902977,0.02870660908733772,452.7066203753697,5.39936912568643e-06,5.1052218357984806e-06
149,108.93298348821912,1.6355970866670506e-06,1.784902367934193e-06,16.91577149526833,1.3879615294345444e-06,1.5407925246456527e-06,1.9501577956920927e-06,1.774805881043429e-06,1.136956670190889e-06,1.3768224581520145e-06,2.123586535326813e-06,1.161773258501115e-06,2.1175061871142865e-06,0.6083075159898854,1.5168167555330962e-06,9.668365237303078e-07,1.3124147791333425e-06,1.3626058783174186e-06,1.6545195709299698e-06,3.0329954867973866e-06,6.636044052044099e-07,1.8261775637265044e-06,1.2572298542142643e-06,1.5892720406909438e-06,1.1468331726635536e-06,1.6099230028333536e-06,1.3289574654174823e-06,1.5415589472119652e-06,2.130921336525754e-06,6.643404955042342e-07,1.7386932979161046e-06,1.3991103766178862e-06,1.7604805859553576e-06,412.1999990681866,0.039742513013624255,0.03972075828955124,2.145993172535028e-06,1.3494335047627148e-06
150,116.89999901831372,4.538352765477143e-06,0.0,84.99999906823574,3.810307904327575e-06,0.0,9.070614721656546e-06,0.0,3.202807308365906e-06,0.0,7.408253431123708e-06,0.0,6.027330205755325e-06,59.999999115761916,5.720014140248691e-06,2.4227637283047443e-06,0.0,4.394370282025135e-06,0.0,2.4524586823203716e-05,1.7991912368842122e-06,0.0,4.127639896781895e-06,0.0,3.7475264669213755e-06,0.0,3.8131225814320004e-06,0.0,1.0690423994111836e-05,1.806325933273456e-06,0.0,0.0,0.0,412.19999907974346,0.02679790890730218,0.0,6.805481394210625e-06,0.0
151,116.89999902143278,4.369797451599884e-06,0.0,84.99999907219181,3.4164063877363935e-06,0.0,0.0,0.0,3.181108303677578e-06,0.0,8.648524860632155e-06,0.0,5.996411378885086e-06,59.99999911774259,6.917888424383602e-06,2.3963420687778125e-06,0.0,5.946837668448613e-06,0.0,0.0,1.7970138550538195e-06,0.0,4.2995467082947375e-06,0.0,3.7214853790925293e-06,0.0,3.817731397788485e-06,0.0,1.4166833420319871e-05,1.8006099899992023e-06,0.0,0.0,0.0,412.19999908121895,0.007151973983385949,0.0,6.708527086869992e-06,0.0
152,116.89999902127339,5.260162860048785e-06,0.0,84.99999907222248,3.201444567334743e-06,0.0,0.0,0.0,3.156536915322396e-06,0.0,1.1556356027134729e-05,0.0,5.984331652223731e-06,59.99999911768696,7.545966360704748e-06,2.386476850801955e-06,0.0,0.0,0.0,0.0,1.7951457280673822e-06,0.0,4.164437116728185e-06,0.0,3.763429903835143e-06,0.0,3.6074192412013183e-06,0.0,0.0,1.7984797828773935e-06,0.0,4.957675976535371e-06,0.0,412.1999990787242,0.0,0.0,6.579655665010395e-06,0.0
153,116.89999905457518,5.619271383669757e-06,5.236891990235228e-06,84.99999908759045,3.123694366923817e-06,4.43175249150266e-06,0.0,5.25128317556349e-06,3.2036990604438524e-06,3.379086055935096e-06,0.0,3.899375638338476e-06,6.610386689645108e-06,59.99999912255047,6.761838511980807e-06,2.3871230752092742e-06,3.3455997374933446e-06,0.0,4.890605848958207e-06,0.0,1.8038715552393114e-06,5.5314648317072356e-06,3.6082453404070253e-06,4.225248316949777e-06,0.0,4.504032986184247e-06,3.5742606387692783e-06,3.62235785266548e-06,0.0,1.8083782009625793e-06,4.774727945343688e-06,4.500803660000974e-06,5.127610518704556e-06,412.1999991890295,0.0,0.036163893903495226,6.169989727237683e-06,3.5256599435746484e-06
