,KE0 0 oil,KE0 0 onwind,KE0 0 solar,KE0 1 oil,KE0 1 onwind,KE0 1 solar,KE0 10 onwind,KE0 10 solar,KE0 11 onwind,KE0 11 solar,KE0 12 onwind,KE0 12 solar,KE0 2 geothermal,KE0 2 oil,KE0 2 onwind,KE0 2 ror,KE0 2 solar,KE0 3 onwind,KE0 3 solar,KE0 4 onwind,KE0 4 ror,KE0 4 solar,KE0 5 onwind,KE0 5 solar,KE0 6 onwind,KE0 6 solar,KE0 7 onwind,KE0 7 solar,KE0 8 onwind,KE0 8 ror,KE0 8 solar,KE0 9 onwind,KE0 9 solar,KE1 0 oil,KE1 0 onwind,KE1 0 solar,KE2 0 onwind,KE2 0 solar
20,9.53918777811869e-07,1.6144842184340307,3.4843680085822375,9.181933365076167e-07,5.051819220247687,10.92247960518864,0.0,2.9084206555334458,6.386881488713751,25.340162868593946,0.18023833599028455,3.528821372435306,672.7022036663641,8.80258422173137e-07,0.21252040171203715,107.86418849895784,23.98069152933178,0.5603002743707403,7.908692982103797,0.3409025449286279,25.17228707863087,5.465863422609002,9.771607834972638,28.0823751864838,1.5686999491690614,8.333226054171178,15.236104282532613,122.60048131290749,0.031963378883393165,19.999998079630622,3.853374586378023,0.1781640283805594,7.591989853823946,7.765496237901566e-07,0.016050193576293913,977.51488084376,30.075532605433718,56.93292849034334
21,8.709215499420553,2.1088309784350323,0.43849185994722983,8.382825556724807,9.399514928515508,1.009501864225264,0.05856124184626965,0.2241193613663971,3.387358206178805,3.109739471295512,0.15995868735523897,0.39279531525414507,672.702207377399,7.699482869435214,0.17851064286457627,104.96365439645591,2.905835932000273,0.4191160797027334,0.9171186323837195,0.12191387850002247,21.470565780868416,0.5877817701531565,5.245245760304289,2.582697537771916,0.44498280446903493,0.8361966496321405,19.510906477615624,13.924819199798117,0.03768509118439887,19.999999268054054,0.5042072162204276,0.0,0.8032189997364463,4.1752786954357735,0.045735031744300866,134.67445104008746,42.66548688929881,5.659036980925506
22,9.878406375133452e-07,1.5567084474664497,0.0,9.364928548124395e-07,9.393476638668643,0.0,0.0,0.0,3.1448804781939703,0.0,0.0797594852679595,0.0,672.702203749968,8.889088044099623e-07,0.06066653317587312,108.57777684207865,0.0,0.16807464363477775,0.0,0.0,21.301450767765562,0.0,12.506461501371664,0.0,0.8908137983344298,0.0,22.432149466442404,0.0,0.009345692633459713,19.999998071570648,0.0,0.38309829611521234,0.0,4.085207728285353,0.014886998829360763,0.0,62.33576349303011,0.0
23,9.934789352329127e-07,0.9012881092546882,0.0,9.404108943713457e-07,6.909344946360227,0.0,0.0,0.0,3.0948339362976385,0.0,0.0,0.0,672.7022037778079,8.923672772942021e-07,0.0,104.60655259786773,0.0,0.0,0.0,0.0,21.203407714274192,0.0,16.905000025190745,0.0,1.5387080767732773,0.0,12.13687755724347,0.0,0.0,19.999998083246254,0.0,0.29362979155385605,0.0,4.142169075206753,0.0,0.0,48.27094961513785,0.0
24,9.558223412970405e-07,0.6754671442360145,0.0,9.208486751973644e-07,3.8186895278657698,0.0,0.0,0.0,5.60607118175835,0.0,0.0,0.0,672.7022037198693,8.852089292498957e-07,0.0,104.27723874696389,0.0,0.07663926876807567,0.0,0.0,21.087558701518116,0.0,14.028942637392559,0.0,1.0725572018765477,0.0,16.15450794699359,0.0,0.009966944155867352,19.999998068312916,0.0,0.1910040974830449,0.0,3.5593419518259766,0.0,0.0,37.876734512793405,0.0
25,9.936556162115228e-07,0.6137595904308846,0.501802683652044,9.405008302082066e-07,2.149198174807026,1.490709135175815,0.0,0.3300474873395727,10.071195422963191,1.4574851914664302,0.06000962713486231,0.408561450345606,672.7022037199383,8.919503352605363e-07,0.09376858490789719,104.0444767044875,2.1377187951009056,0.0,0.9729542800663324,0.0611430104306606,21.026808961733664,0.5520107350826109,9.01086602289684,3.398264749619051,0.0,0.9536319195234874,17.70334335238799,9.319472671189292,0.017986919193893326,19.99999807192084,0.4147384580359691,0.7571767468822584,0.740519695119113,4.154290851469504,0.005358861118491602,142.58125501751402,30.64701594837921,5.640124648485493
26,9.930593907881596e-07,1.0880431719420465,5.235624610735817,9.374093159960154e-07,4.2069287028290665,11.481117566548997,0.0,3.9821597010051533,17.30737377103129,22.21208599013976,0.1496781763537483,4.494115465205912,672.7022036970337,8.874332555351184e-07,0.13517126905356952,104.12370437311843,27.022352756378723,0.096950406394164,9.09600432012031,0.0,22.17473023049527,4.977093545633277,10.11876588134786,30.76004608929892,0.6108840762958636,8.44635141490944,26.437455019400637,115.40535614638237,0.03207913529125305,19.999998096154513,4.571932095840656,0.3617915687405373,7.429961425255257,8.817380530702027e-07,0.010857445362528834,1226.553954103313,47.45169603011817,57.904565523996446
27,7.55202548594079e-07,1.3139454881780623,6.9264004320756625,7.092488192920528e-07,3.2494483391716016,14.704350538248741,0.0,5.389911366730579,18.0756318238589,34.808754644074156,0.07513162712601618,5.275176745284739,658.8818108976523,6.701639916758853e-07,0.13164642814486105,114.29733841659124,37.000265414344476,0.24681333075766695,10.698300588590739,0.07044789961652817,25.792787749126248,5.9837663474727885,6.509683012076003,38.1932815143692,0.7420521109392805,10.117450575987107,27.17120075143025,170.9670911257663,0.018881273698813476,19.999264272376344,5.928218475705113,0.2551540918364094,9.265571425758942,8.775264420801067e-07,0.011841651617926186,1162.3370448645128,38.02844577710225,79.03962659669396
28,9.85960576366897e-07,1.2721078711052825,4.979043983396787,9.317846807502113e-07,1.7412487448051064,10.328976737888954,0.0,3.3443946739652497,6.782445723356146,26.079940313379975,0.06380507199735819,3.7028774186865556,672.7022037093141,8.829035004938805e-07,0.18459698786159667,115.59872596076701,24.524602660118855,0.20279269199917904,8.352861720862048,0.0,29.568271534318527,4.6044471593707375,1.5267321403173846,25.736925825586624,0.0,7.767887771892961,13.340278019199378,122.7137276205268,0.0374508366559172,19.999998084197813,3.9863263047432445,0.0,6.497969413405472,8.788920579276647e-07,0.007687153420233675,1116.462180644373,19.91938030297257,55.80071653926772
29,10.76824896306956,1.2608051025599358,0.5002438689229893,15.632600340044023,3.840747689508823,1.0052374484576176,0.0,0.3618433331799225,3.9615924341661963,3.2165607766094606,0.12689543469159087,0.4946844188795148,672.7022074378697,19.01878331716981,0.243154111942754,105.8716213535155,2.845225970663424,0.2055608089702663,0.8809906786660932,0.0,27.886008857451987,0.5032435237369569,1.5549138075982005,2.3430624887470612,0.0,0.8329114449935789,14.843366845248948,14.052783666428041,0.04797723203047215,19.999999224859724,0.3717612721128921,0.0,0.6781379148650912,9.393331352775707e-07,0.011111887476409054,138.04174382571776,29.106299340831402,5.539699960772548
30,9.895215354751077e-07,0.993895640764634,0.0,9.37468541331262e-07,5.669079902671342,0.0,0.0,0.0,4.037160216825321,0.0,0.05815690585156168,0.0,672.702203791353,8.901820635672337e-07,0.12202795290294491,102.85542112006341,0.0,0.0,0.0,0.0,20.370053046879924,0.0,10.190654564527659,0.0,0.6953520061178136,0.0,21.66395671308236,0.0,0.024247160081485027,19.999998073058144,0.0,0.34055844204020874,0.0,9.315902461632671e-07,0.00269343646289016,0.0,38.43100073637527,0.0
31,9.918663393357399e-07,0.6101211935806569,0.0,9.385253763358375e-07,3.7792171870026463,0.0,0.0,0.0,3.0689660448252987,0.0,0.0,0.0,672.7022038217161,8.912529864592603e-07,0.0,102.14341546654089,0.0,0.0,0.0,0.09633541831007165,20.176565011891498,0.0,11.943371420566756,0.0,1.3189045254694405,0.0,10.20203076010514,0.0,0.0,19.999998082443295,0.0,0.9856880394978157,0.0,9.36460438413284e-07,0.0,0.0,20.83502655211208,0.0
32,9.57649202877458e-07,0.2682587262848122,0.0,9.217347450580399e-07,1.29596408882718,0.0,0.0,0.0,2.663006015686423,0.0,0.0,0.0,672.7022037555045,8.858258112273396e-07,0.0,101.57168921657646,0.0,0.0,0.0,0.04543266359752355,20.06452001174751,0.0,8.272951796131938,0.0,0.8396766155477597,0.0,3.4409466179592885,0.0,0.0,19.99999806993492,0.0,0.555093285009125,0.0,8.224688463423192e-07,0.0,0.0,13.707782148808604,0.0
33,9.912391087233116e-07,0.15735385007568872,0.4281233865724525,9.381051872449232e-07,1.0319487667402978,0.8842494357795473,0.0,0.36776863792519193,2.455743660442461,1.517225170448669,0.0,0.38635391955904813,672.7022037652721,8.900354296548527e-07,0.0,101.31049202575697,2.181012070265011,0.0,0.9695585448250406,0.0,19.957143971059764,0.5160817873015073,7.421879705956758,3.042635792732726,0.3720230240479164,0.844505360099636,2.8302590683454416,9.11099336089664,0.0,19.957143966202793,0.40755307495293747,0.7288300705221011,0.715794412425457,9.39324471432149e-07,0.0,134.8481119193853,11.313589962046455,5.436376132836159
34,9.848094027787878e-07,0.18072641459741,4.881238653505938,9.297604472169449e-07,1.2592220544821524,10.846616947310219,0.0,4.441085514719875,5.000370468264354,23.006970466757863,0.0,4.397879932101131,672.7022036852753,8.819028390121089e-07,0.0,101.11248482245345,28.183211128108415,0.0,9.333702937138268,0.0,20.69010669839532,5.395105268916156,5.8243803865488,29.280581466238576,0.0,8.395187806527527,6.547861775279172,115.13060815674393,0.0,19.934244076915483,4.469961306731658,0.6165177624918132,7.4335578347979085,8.780153825352562e-07,0.0,1093.7694727093406,20.030930859842183,56.32851491589128
35,7.121274373524028e-07,0.30499557866079957,7.967633535827267,6.815570397338635e-07,0.4434361816940236,16.05295555982851,0.0,5.750583156640446,7.011857386148201,35.09618289983355,0.0,6.4596845770133715,663.1365370401081,6.533317582450918e-07,0.0,101.04436115282036,40.54035604954871,0.0,13.096154925957403,0.0,25.571960980291895,7.069973088355664,0.0,38.44165441044386,0.0,11.05292234670309,11.708163995505913,168.78729155271503,0.0,19.99896637027732,6.1133462595570585,0.36594460872930185,9.350995140600126,7.802742829993952e-07,0.0032611610604281267,1293.1472041656348,20.9538924923089,75.63434644539069
