,1 hydro,2 hydro,3 hydro,4 hydro,5 hydro
642,1.8327461530462364e-06,1.8267506808258555e-06,1.8484505510697378e-06,1.714809990562212e-06,0.0009529507572435549
643,1.8452614239831576e-06,1.8368519681805872e-06,1.8635704481391919e-06,1.838024081599302e-06,0.0009672740234504404
644,1.9091580102626533e-06,1.8858133231549144e-06,1.945993953619298e-06,1.8594661391551036e-06,0.0010894232794686873
645,1.798392628642652e-06,1.7965054979678442e-06,1.8095120586561332e-06,1.7598421560543432e-06,0.0009266878514848585
646,1.7507074910550444e-06,1.7492048619587804e-06,1.758035410659581e-06,1.8145159262015662e-06,0.0008898443298831246
647,1.7863082955048182e-06,1.7853867638928344e-06,1.7962017678989737e-06,1.8292034192454892e-06,0.0009181512067956455
648,1.8902438130256633e-06,1.8728454597052146e-06,1.919701229289447e-06,1.7495610263743625e-06,0.0010254922704198974
649,1.8406786965832402e-06,1.833903504627258e-06,1.8571115990988577e-06,1.7051674590993745e-06,0.0009579508288233925
650,1.7991886929149107e-06,1.797291574302558e-06,1.8102672233556861e-06,1.70766919379955e-06,0.0009271131362792219
651,1.7846848842701879e-06,1.7837044869922973e-06,1.7946908317523383e-06,1.7444263879555979e-06,0.0009170136422785293
652,1.8323613726882976e-06,1.8264333125954882e-06,1.8480299596490378e-06,1.773166773560511e-06,0.0009524570305268364
653,1.7380441213423336e-06,1.7354169005127142e-06,1.7437788600768076e-06,1.8081336063097566e-06,0.0008783837010689976
654,1.7372222062579198e-06,1.7344913731262624e-06,1.742895549183739e-06,1.7183121483221156e-06,0.0008776367707030724
655,1.7392081811201069e-06,1.7364845763105074e-06,1.745024540096721e-06,1.7216486368499878e-06,0.000879169665262724
656,1.741633332615227e-06,1.7390408140188493e-06,1.7476092365799629e-06,1.7134137760256502e-06,0.0008811738160536925
657,1.7462763964676628e-06,1.7440547507212953e-06,1.752895719064607e-06,1.699280297513163e-06,0.0008852684212632193
658,1.7682191364265228e-06,1.7677616508901703e-06,1.7773510348864432e-06,1.7055326458879937e-06,0.0009046343475954732
659,1.7907512767800275e-06,1.7894608020136803e-06,1.8011741226821749e-06,1.7205489590552512e-06,0.0009211804244735701
660,1.83011645870174e-06,1.8246344249905159e-06,1.845349162294807e-06,1.7144846844155565e-06,0.0009500878551203766
661,1.7523881091514079e-06,1.7509250350435173e-06,1.759745206415005e-06,1.7009395333706585e-06,0.0008908539689306418
662,1.7708915496035067e-06,1.7705469953554158e-06,1.7801379294267127e-06,1.7219849213943938e-06,0.0009066389470201391
663,1.8333801208955158e-06,1.8278361579466367e-06,1.8485382582815887e-06,1.7394678202549643e-06,0.0009510783230823099
664,1.8216328321900125e-06,1.8177679764140848e-06,1.8348862704095196e-06,1.7803757681937562e-06,0.0009420047301342962
665,1.7921479236503833e-06,1.7909546880932599e-06,1.8023879132834098e-06,1.704180238549812e-06,0.0009218707725374731
666,1.7672305777809164e-06,1.7667718132849458e-06,1.7761917175730756e-06,1.7419674402394044e-06,0.0009035716711103613
667,1.7977801969297704e-06,1.7959351103360401e-06,1.8088664274507073e-06,1.775247695409386e-06,0.0009260312543535128
668,1.8535146207739558e-06,1.843929323490071e-06,1.873184755593842e-06,1.7709723549073772e-06,0.0009742298618235361
669,1.7675978950064018e-06,1.7671714568769497e-06,1.7765306964475305e-06,1.735275516924835e-06,0.0009037151378615576
670,1.7362141566242937e-06,1.733512103768772e-06,1.7417792014658195e-06,1.7114301908398267e-06,0.0008762630438050555
671,1.7511769663445592e-06,1.749467669837892e-06,1.7581899677723298e-06,1.7031458696250401e-06,0.000889209876009318
672,1.782546922906309e-06,1.7819260360090036e-06,1.7920670579751109e-06,1.7068370602231225e-06,0.0009149293232987112
673,1.7488784218550066e-06,1.7469390355048655e-06,1.7555690290311951e-06,1.7048198383732975e-06,0.0008869841656459921
674,1.794063588070398e-06,1.7926862643864856e-06,1.8045990177253041e-06,1.7327637696806898e-06,0.00092304618519915
675,1.8532198140258036e-06,1.8435901383096827e-06,1.8729081992445495e-06,1.817587964546739e-06,0.0009739955764091707
676,1.9692099594884855e-06,1.9253477522708917e-06,2.027066857155128e-06,1.8288834782421072e-06,0.0012383856436643666
677,1.9036134283157738e-06,1.8823860490260294e-06,1.9376518643382414e-06,1.800223714709976e-06,0.0010600940568570678
678,1.8111316308242614e-06,1.8084845334024514e-06,1.8230455737329368e-06,1.8596113191388018e-06,0.0009343043195233389
679,1.8695698318707507e-06,1.857394480055714e-06,1.89190890215819e-06,1.8576693595191858e-06,0.0009870519890146838
680,1.9134724461545197e-06,1.8899835035018123e-06,1.950224254680797e-06,1.7935364920252224e-06,0.0010762529453615247
681,1.769853507862029e-06,1.7693353917799624e-06,1.778763679510895e-06,1.7207983086035092e-06,0.0009048593533858701
682,1.7598169051459189e-06,1.7587469138834029e-06,1.7678089544000546e-06,1.7359473836310177e-06,0.000896353442314095
683,2.0806769461534653e-06,1.9919327155021844e-06,2.1708073372728398e-06,2.0440533002694887e-06,0.0013902096176164613
684,2.3263742574945486e-06,2.1343997455470762e-06,2.5482104874302106e-06,2.033165234141126e-06,0.00191274085648861
685,2.2823364132720136e-06,2.107837155403382e-06,2.4468072137772017e-06,1.908365384931515e-06,0.001643411639414185
686,2.139837044640914e-06,2.025552895242827e-06,2.250963841968772e-06,2.001943413956416e-06,0.001445794806621187
687,2.0834272322570113e-06,1.9922564049807144e-06,2.1729578226582927e-06,1.95099697768923e-06,0.0014012168910702777
688,2.105899317475247e-06,2.005507830440422e-06,2.2039530449459028e-06,1.9650444300693947e-06,0.0014244708162394386
689,2.144229473869581e-06,2.0276242680641134e-06,2.2579419521250955e-06,1.9092005406280268e-06,0.0014518469538121455
690,2.093992046731555e-06,1.99939522907022e-06,2.189026768158662e-06,1.8233173010977408e-06,0.001412284238799585
691,2.099839143603657e-06,2.003342131371211e-06,2.19766759034158e-06,1.980514277506302e-06,0.0014167957999958593
692,2.1113088571712665e-06,2.0096854404705227e-06,2.2137224601229716e-06,2.0027531357157188e-06,0.001428064097223825
693,1.987324694677619e-06,1.9350510890854727e-06,2.0500815087829527e-06,1.8964383575825409e-06,0.0012693742678814254
694,1.920407586118685e-06,1.8947054546294348e-06,1.9595185208772385e-06,1.9641246773269056e-06,0.0011027173318172133
695,1.958879257276099e-06,1.919549051571921e-06,2.011056301998164e-06,1.997718891196184e-06,0.0012127702239644864
696,2.0679055428629e-06,1.981524864982842e-06,2.1533704933692843e-06,1.9509227123005896e-06,0.0013903538231712976
697,2.0711093760749426e-06,1.9838342800701964e-06,2.1582078851505843e-06,1.8608521611749056e-06,0.0013946992655310526
698,1.944958427737753e-06,1.910264968197737e-06,1.9881687026453417e-06,1.7791825367166352e-06,0.0011807359696098486
699,1.9655876514192987e-06,1.9238477309184016e-06,2.022807251833746e-06,2.09688263628131e-06,0.0012380406778956133
700,1.939889718100457e-06,1.90679350972245e-06,1.9824578561864333e-06,2.485788109443657e-06,0.0011683815200812194
701,1.986406944968246e-06,1.934339368402511e-06,2.0498702578350284e-06,2.5882018010102297e-06,0.001273861529674393
702,1.9388024250137653e-06,1.906380582244072e-06,1.981280473497842e-06,2.2655454983676744e-06,0.0011616767739961046
703,1.7934113782530452e-06,1.7924110309709572e-06,1.803741201599914e-06,1.7250889734550722e-06,0.000921608455690133
704,1.7761370919636728e-06,1.775955367154577e-06,1.7853808200459966e-06,1.7158130711675226e-06,0.0009092049829120041
705,1.7464350857597702e-06,1.7443091447766707e-06,1.7523886964267524e-06,1.7336987845611522e-06,0.0008834536374857501
706,1.8133356000393136e-06,1.8103176009408717e-06,1.825982188313826e-06,1.7797598271678192e-06,0.0009362083051021732
707,2.1187878056137453e-06,2.012690379845351e-06,2.228332675004468e-06,2.2116963742952733e-06,0.0014488411363351606
708,2.3137740053828833e-06,2.1187578394045662e-06,2.528289424364903e-06,2.5553422067065067e-06,0.0018776305657381776
709,2.284201576802619e-06,2.1031262162783867e-06,2.4615808537933643e-06,2.579502727315877e-06,0.0016920616529092478
710,2.3069118419534397e-06,2.1181945756928e-06,2.505071616391476e-06,2.369387550820115e-06,0.0017711473341401132
711,2.154359929190655e-06,2.0313001340914433e-06,2.276561180291034e-06,1.8540778487609245e-06,0.001483753753316561
712,2.1663786976360466e-06,2.0380272546683863e-06,2.2940326354672084e-06,1.914757233365356e-06,0.001498887709694762
713,2.12174869707055e-06,2.013871357062201e-06,2.230550728489894e-06,1.857855026102316e-06,0.0014605605000342695
714,1.893490056607931e-06,1.8746465157085823e-06,1.9239750890315175e-06,1.9527116798218554e-06,0.0010412523786774422
715,1.98998739080846e-06,1.9375388912040577e-06,2.0519184931985605e-06,2.174068177842003e-06,0.0012858138642350436
716,2.121316007567245e-06,2.0144284996669087e-06,2.2307457600289805e-06,2.1909393208347734e-06,0.0014623800260744025
717,2.16477067928253e-06,2.0370816319854707e-06,2.292400639046862e-06,1.928225256092517e-06,0.0015019017157927533
718,2.244610696685304e-06,2.080061451049566e-06,2.39662459848279e-06,1.9281160503012725e-06,0.0015896979105470591
719,2.2589671641541682e-06,2.088300742051855e-06,2.4149282055026396e-06,1.950080228722406e-06,0.001607834023849319
720,2.1734659324017157e-06,2.042094014692611e-06,2.3037702246392162e-06,1.9574671504510336e-06,0.0015108120118113423
721,1.9776775394787253e-06,1.92876411609645e-06,2.0385188995069747e-06,1.9069893260064408e-06,0.0012610444008657727
722,2.16342067833119e-06,2.0361241950855364e-06,2.2906721572181902e-06,1.7770342230202344e-06,0.0015042710810694911
723,2.3204599919248815e-06,2.125294336511935e-06,2.539191701988959e-06,1.8196219024246364e-06,0.001853546473407371
724,2.2866582925404256e-06,2.1039167310333465e-06,2.4636818787501196e-06,1.9321728395819567e-06,0.0016822691666988647
725,1.8881667019894363e-06,1.8710586596167796e-06,1.916603534536133e-06,1.9394271120005596e-06,0.0010231944915416518
726,1.891973336331281e-06,1.8739439210946612e-06,1.92167573451967e-06,1.7257799877132964e-06,0.00102974567370535
727,1.8880455543583886e-06,1.871075355060554e-06,1.91644051426343e-06,1.718932612027908e-06,0.0010214522353617682
728,1.759380112873414e-06,1.7581500062929962e-06,1.7665068174338302e-06,1.7144529693010917e-06,0.0008945078137829869
729,1.7372013965618133e-06,1.734425729312563e-06,1.7429128711347956e-06,1.7217276178943345e-06,0.0008748101268959615
730,1.8938136222039715e-06,1.8749214195027258e-06,1.9244650555927942e-06,1.7532114091740928e-06,0.001041758475479607
731,2.1257559308174732e-06,2.016461612908016e-06,2.238720778231494e-06,1.8351723538734108e-06,0.0014820829520859103
732,2.2844080464307127e-06,2.1020821703963713e-06,2.4642855238716977e-06,2.318190262651103e-06,0.0016939670268716629
733,2.2577602965530792e-06,2.0862696299326312e-06,2.4184733530599327e-06,2.076375328896159e-06,0.0016251998075961155
734,2.0039277053179546e-06,1.944694426900974e-06,2.0733371845300054e-06,1.7067431152285554e-06,0.0013157513393010065
735,1.7442018662155645e-06,1.7418008822624367e-06,1.7502098244123279e-06,1.705062014739667e-06,0.0008808204076241618
736,1.7506594186737978e-06,1.748804745791849e-06,1.7568695332751555e-06,1.7092575833116497e-06,0.0008866352385923705
737,1.7421957112656e-06,1.7398536342640632e-06,1.7481222338814338e-06,1.7024971852666649e-06,0.0008791042852346978
738,1.80612476194746e-06,1.8041022024484967e-06,1.818210054065973e-06,1.7300813021358881e-06,0.0009311633330578215
739,1.9639836904485498e-06,1.9233109621875895e-06,2.0209443801930643e-06,1.9302465573319158e-06,0.0012526249780053119
740,2.2814276105209455e-06,2.0986963338539084e-06,2.464627795087779e-06,2.131583177376116e-06,0.0017029996688049814
741,1.95173181723319e-06,1.915096931965768e-06,1.999148482776635e-06,1.9296904077707216e-06,0.0012110816286126187
742,1.8462319817220584e-06,1.8387605527129249e-06,1.8645363024615727e-06,1.914237772281682e-06,0.0009631184383914509
743,1.8590419514415008e-06,1.8489873384034592e-06,1.8800732593659437e-06,1.7603549133365812e-06,0.0009770759932058732
744,1.7796413804897174e-06,1.7797579907009525e-06,1.7892045916790743e-06,1.7004455338937383e-06,0.0009115955377837402
745,1.7696756726743757e-06,1.769404043014206e-06,1.7781435558624954e-06,1.7078857473666495e-06,0.0009034131111908961
746,1.814137524465594e-06,1.8113821232955338e-06,1.8271506879084877e-06,1.7254760412285234e-06,0.0009368444857021654
747,2.0860660839271196e-06,1.993082100878216e-06,2.1843296899207875e-06,1.9485933027981434e-06,0.0014512218111151444
748,2.0280136017135605e-06,1.9595144722027268e-06,2.101830007273271e-06,1.928143813049773e-06,0.0013616304328920293
749,1.7658393181721626e-06,1.765247687798518e-06,1.773747792884596e-06,1.935246398664618e-06,0.0008999331794472101
750,1.7754747340722731e-06,1.7753824227242205e-06,1.7844844976551256e-06,1.816294692788444e-06,0.000908061697119753
751,1.8890809519979646e-06,1.8717146037020981e-06,1.9176470719117838e-06,1.7427904721312666e-06,0.001023547596549758
752,1.8854786856815467e-06,1.8690758745473018e-06,1.9128224422729365e-06,1.7174437942561528e-06,0.001016557914112456
753,1.7723667998077227e-06,1.772179618191394e-06,1.7810029623663863e-06,1.7057454065046925e-06,0.0009053737571149929
754,1.7901382216571348e-06,1.7897357131311407e-06,1.8004465931306784e-06,1.7406509993806699e-06,0.000919041951357373
755,1.9253595325863814e-06,1.8974905895667583e-06,1.9664229191055786e-06,1.9641532203048886e-06,0.0011374598651357705
756,2.2721588520647957e-06,2.094024449905588e-06,2.4460552793738857e-06,2.3044458829573816e-06,0.0016716365493256134
757,2.2861183831770734e-06,2.1021402256184936e-06,2.465178480355822e-06,2.024850335386495e-06,0.0016850526213067801
758,1.98566816923033e-06,1.9340001810356196e-06,2.049575752832369e-06,1.7337364621255624e-06,0.0012879364804209174
759,1.9488111796874188e-06,1.912956238827025e-06,1.993320293014457e-06,1.8796388960979854e-06,0.00119713653401766
760,1.918141956626745e-06,1.8927484555179427e-06,1.9563416426079006e-06,1.8364538663072987e-06,0.001101219510112359
761,1.982006691750785e-06,1.9318644746666994e-06,2.0449045453166865e-06,1.7678463236791496e-06,0.0012823617747647472
762,2.3220708863623436e-06,2.1244915653913004e-06,2.545409796388972e-06,1.7877893906626797e-06,0.0018230344340935784
763,2.321978090944428e-06,2.1241779661969862e-06,2.5461157637982385e-06,2.0627185373592622e-06,0.001828349568873324
764,1.968809605682997e-06,1.9261033790563867e-06,2.028053951699793e-06,2.263015600811599e-06,0.0012613079063937612
765,1.8862232634663112e-06,1.8697226183858821e-06,1.9135850853126345e-06,1.967642857018618e-06,0.0010206238776761796
766,1.9129981740303438e-06,1.8891771875683358e-06,1.9493143370454233e-06,2.134834294355639e-06,0.001084179678538008
767,1.8221447941595962e-06,1.8189702489583101e-06,1.8358812280598308e-06,1.948677587306103e-06,0.0009410833152958425
768,1.773243617071409e-06,1.7731353997874624e-06,1.7816934544023737e-06,1.753305244339743e-06,0.0009053015723930094
769,1.765054209184785e-06,1.764374090112149e-06,1.7724455808176986e-06,1.8205343261772008e-06,0.0008981214448930477
770,1.804317083641498e-06,1.8030082410228532e-06,1.8158656503137304e-06,1.95924962438468e-06,0.0009286022326931597
771,2.0500636895931903e-06,1.9716671556925855e-06,2.1332463621389795e-06,2.296139798470045e-06,0.001408236585263898
772,2.3122456990871368e-06,2.0982484018790015e-06,2.6510124178259128e-06,2.6700655729146805e-06,0.0024398026956266314
773,2.351891841816583e-06,2.119990580183647e-06,2.667600010698209e-06,2.6704999311047034e-06,0.002416890376033356
774,2.2582549038668836e-06,2.086572645690786e-06,2.41849463402694e-06,2.5058388529045318e-06,0.0016473679384507952
775,2.159866259531952e-06,2.0343076561131856e-06,2.2868916776071696e-06,1.7906671680390122e-06,0.0015657752996818242
776,1.9452787789343567e-06,1.9112911381205278e-06,1.9891636760807547e-06,1.743750750316371e-06,0.0011833292566215035
777,1.8597750670225049e-06,1.8501941395480804e-06,1.8804754856554395e-06,1.7308161222731021e-06,0.0009756352988456999
778,1.8461026732755007e-06,1.839073304945062e-06,1.8640709878520768e-06,1.763604071968515e-06,0.0009622044417436811
779,1.934847898714006e-06,1.9044365847582769e-06,1.9772361137930197e-06,1.9003576575847048e-06,0.0011629290042396974
780,2.2960215604868195e-06,2.10825741278123e-06,2.486054425931971e-06,1.9646746452336026e-06,0.0017184622741177372
781,2.3457528605932836e-06,2.116450388677327e-06,2.6674288514296573e-06,1.7857757710487508e-06,0.0024269593695401886
782,2.362987149987986e-06,2.1440768942710664e-06,2.658405037376408e-06,1.7877647960145504e-06,0.0021044863171440263
783,2.339412500961051e-06,2.1377986911984036e-06,2.580131609051054e-06,1.798058777457151e-06,0.0018137299267600535
784,2.298128094984949e-06,2.0923647362691486e-06,2.664036760893968e-06,1.8024669600434012e-06,0.00246484456263627
785,2.3450993082290333e-06,2.115587675807906e-06,2.669447901728238e-06,1.7578820234786516e-06,0.00243253654154273
786,2.2725129242448126e-06,2.0942707158877458e-06,2.4464876529129295e-06,1.7857803637814181e-06,0.001681377594039505
787,2.1304407183047765e-06,2.0195420720347263e-06,2.2465131043662025e-06,2.102640526358964e-06,0.0015397644725462605
788,2.339500704553754e-06,2.133384330464513e-06,2.5923703146834476e-06,2.492159409043237e-06,0.0018970109537190705
789,2.3576493833855382e-06,2.1409607378449405e-06,2.646518382464091e-06,2.4826826494184292e-06,0.0020532606586195845
790,2.302812175216562e-06,2.113669784261086e-06,2.4960739577565724e-06,2.0414448350968046e-06,0.0017112945316392304
791,1.9153933928641965e-06,1.8912121578148291e-06,1.9516886615313223e-06,1.804333857429029e-06,0.0010872697388887996
792,1.7909808418782018e-06,1.7909507047859214e-06,1.8007279990992085e-06,1.7905715524810599e-06,0.0009178498963525272
793,1.7858344486601893e-06,1.7860720213514653e-06,1.7952529446035656e-06,1.79037412123643e-06,0.0009141645946153838
794,1.8157800560052979e-06,1.8132846153921863e-06,1.8283727221536131e-06,1.7842564200741297e-06,0.0009361332350925763
795,2.0243928258137862e-06,1.958322418205553e-06,2.097364185368071e-06,2.1446139117217076e-06,0.0013673677637058438
796,2.286918858683595e-06,2.1014959126334033e-06,2.4718508384999753e-06,2.5675758886802373e-06,0.0017074355905912265
797,2.0800591562371797e-06,1.9890254459224297e-06,2.1749190095963044e-06,2.4526124845811917e-06,0.0014663515969119544
798,2.3114010202125344e-06,2.118913138447707e-06,2.5145527625817414e-06,2.1073516837178372e-06,0.0017257757360465917
799,2.1850835191405783e-06,2.048125516537913e-06,2.32505991586369e-06,2.0182096488344315e-06,0.0016000720298291876
800,2.1266451755668503e-06,2.0155458944890407e-06,2.2400407967394393e-06,1.8263381645303935e-06,0.0015399779083142128
801,1.926812705775533e-06,1.8995135158356323e-06,1.9669863484994928e-06,1.8019152103794542e-06,0.0011285185355983081
802,1.9390961815825624e-06,1.9078157462084878e-06,1.982281682201978e-06,1.8317959303758531e-06,0.0011745764558918441
803,2.268931307426614e-06,2.0758217630297647e-06,2.6486678296455067e-06,2.210465042893913e-06,0.002469253558728946
804,2.224354487893735e-06,2.0284381331506737e-06,2.5118904513428466e-06,2.571994322609641e-06,0.0024726468448502356
805,2.3619260134220494e-06,2.1357027632114187e-06,2.6642262332156826e-06,2.6168802007797066e-06,0.002237437991329126
806,2.2734136340348336e-06,2.0948431264661512e-06,2.4445980378908667e-06,2.3160237821539076e-06,0.0016809840954905293
807,2.0272589227181687e-06,1.9601690895061398e-06,2.1019355670597443e-06,1.8949187317475626e-06,0.0013726134037962724
808,1.935041718323127e-06,1.9056166166728943e-06,1.97739838417333e-06,1.914593243789831e-06,0.0011546607229193282
809,1.8752552926508429e-06,1.862384292420644e-06,1.8992497886694342e-06,1.891585150262235e-06,0.0009973377313915422
810,1.8849753999038267e-06,1.869389389029075e-06,1.9114577258832242e-06,1.8325973372251213e-06,0.0010180479893358548
811,2.356346947217076e-06,2.1291704424164726e-06,2.6551129337656725e-06,2.381706694978466e-06,0.002301183761795283
812,2.323465669192942e-06,2.088915714021135e-06,2.8865904168725786e-06,2.6089320091485807e-06,0.002330608632913899
813,2.2577200106168204e-06,2.0481040164300586e-06,2.455434686021691e-06,2.610290393990377e-06,0.002447955270181345
814,2.330214854514827e-06,2.1083065063386297e-06,2.668230040512628e-06,2.142495100135775e-06,0.002451511621246584
815,2.3639213770264133e-06,2.143437568301585e-06,2.661556029308876e-06,2.020104501142086e-06,0.0021078265583584703
816,2.360593952593548e-06,2.143443882207243e-06,2.652699884468589e-06,1.9550456564706457e-06,0.0020428511689820125
817,2.258880323058592e-06,2.086626927984324e-06,2.423699056379281e-06,1.920152893293064e-06,0.0016684031796021046
818,2.015508247442367e-06,1.9541214133707253e-06,2.0866549295778376e-06,1.8268790123751883e-06,0.0013532907034520597
819,1.9752125772053538e-06,1.930081625128249e-06,2.0362285718108795e-06,1.8607979857488021e-06,0.001277912476728887
820,2.0545996157557056e-06,1.97529703078319e-06,2.1401148366015654e-06,2.598563871994852e-06,0.001425091971492311
821,1.955215215864958e-06,1.9185325020302356e-06,2.0046610400863006e-06,2.7165487468143974e-06,0.0012226787886081064
822,2.03960576595187e-06,1.966684184695643e-06,2.1189618288673117e-06,2.561229941361447e-06,0.0013964357465951838
823,2.2117107296550925e-06,2.062255833600011e-06,2.3634296707907844e-06,1.8607921470513552e-06,0.0016217650662319562
824,2.0310300152938686e-06,1.9620896831238046e-06,2.1072641765515656e-06,1.932378258526043e-06,0.0013804117748593262
825,1.924505627691002e-06,1.897614979546061e-06,1.9639407341296787e-06,1.9049968730249493e-06,0.0011242288252756025
826,1.956754292698448e-06,1.9196134117478325e-06,2.007301491337916e-06,1.8841756050800576e-06,0.001232924674371037
827,2.217572777967495e-06,2.0636917092226254e-06,2.3762441313278097e-06,2.268314685856234e-06,0.0016343624662682355
828,2.343311204082673e-06,2.117102922181435e-06,2.660761785376717e-06,2.6881623195800542e-06,0.0024105429711999346
829,2.360048349178818e-06,2.141747355583488e-06,2.653737646791787e-06,2.5998392500513352e-06,0.0021351233463716736
830,2.064617760553089e-06,1.9798892394897933e-06,2.15214258069223e-06,1.94778024667937e-06,0.0014382220293174548
831,1.9844995945555234e-06,1.934692855234687e-06,2.0472737014831074e-06,1.8288367929402295e-06,0.0012872581490788976
832,1.9252618253779926e-06,1.8982302364192323e-06,1.9645623811292636e-06,1.8211414097740149e-06,0.0011184951158125724
833,1.9337449771111923e-06,1.9041080897656917e-06,1.9757415295612726e-06,1.7937825786572815e-06,0.0011504699250817797
834,1.9447063497565743e-06,1.9113224730170083e-06,1.9885269315417454e-06,1.78818285644763e-06,0.0011924826601507129
835,2.241974208770092e-06,2.0764653000989905e-06,2.4085656872400714e-06,1.939722160930298e-06,0.0016588833212897137
836,2.3503277769451835e-06,2.1338607542426908e-06,2.633516169009896e-06,2.232669180822382e-06,0.0021394862753340484
837,2.3619445339813405e-06,2.1437571490588527e-06,2.656815719780629e-06,1.927578466889494e-06,0.0021880467173907617
838,2.2740234222663074e-06,2.0977190899978657e-06,2.4402047069722446e-06,1.785986710107575e-06,0.0016804015988170606
839,2.070094742517752e-06,1.9839637737961116e-06,2.158552892028477e-06,1.8073916398704294e-06,0.0014453164500799257
840,1.955781281087241e-06,1.918692783201282e-06,2.0034414954428293e-06,1.8481631453924947e-06,0.0012165292800915054
841,1.9375567539212754e-06,1.9064707077366845e-06,1.9801896027690825e-06,1.8093478322011998e-06,0.001163295903474383
842,1.972060365460609e-06,1.9283695000546827e-06,2.0312053373312084e-06,1.811746086168459e-06,0.0012731339716928638
843,2.1568578197618825e-06,2.031767729785588e-06,2.2887118108736667e-06,1.9236270770168513e-06,0.0015617970350424266
844,2.1460666511460187e-06,2.0266953220081978e-06,2.2716524588102293e-06,1.8335537684251325e-06,0.001552234646094392
845,1.9755862036427703e-06,1.9299553408927786e-06,2.0356622388189346e-06,1.8118144682573988e-06,0.00127970045673641
846,1.9639367803821685e-06,1.924211786484482e-06,2.0185880490411114e-06,1.8209676806576555e-06,0.0012435381016682337
847,1.994130781543534e-06,1.9406836546779547e-06,2.0595000385465995e-06,1.8893331980093345e-06,0.001305425650443145
848,1.9255775213691216e-06,1.8985291807901126e-06,1.9651253652833576e-06,1.8612825643892516e-06,0.0011167111028361053
849,1.913677368584519e-06,1.8899705974620743e-06,1.949259922962551e-06,1.7912067721807281e-06,0.001081483459571563
850,1.923512644154043e-06,1.8967281603018062e-06,1.9627403464919177e-06,1.7978018034587285e-06,0.0011198683772725934
851,2.0469818879480265e-06,1.9709550216543893e-06,2.1279783712963927e-06,1.920647660116709e-06,0.0014059954638659293
852,2.108617715424696e-06,2.0072413649878858e-06,2.213657232640485e-06,1.9317891993940704e-06,0.0015005601691540633
853,1.9485080039925684e-06,1.913536237301953e-06,1.9928149641591705e-06,1.9048992589073944e-06,0.0011926562849470391
854,1.9460340348047737e-06,1.91197261391407e-06,1.98992198326085e-06,1.7775553095620618e-06,0.00118121357580812
855,1.9399614773679956e-06,1.908245957098557e-06,1.9829761743007196e-06,1.777055291598764e-06,0.0011607142888675078
856,1.922938676285041e-06,1.8966338472082331e-06,1.9616053091643385e-06,1.7838899236341132e-06,0.0011070564734672037
857,1.9137210896141782e-06,1.8899952177157643e-06,1.9493160923714075e-06,1.7752133122800303e-06,0.001080650845028867
858,1.923053094479767e-06,1.8965180198794015e-06,1.961954066272806e-06,1.8796802557510296e-06,0.0011136411786645838
859,1.9448996954254605e-06,1.911168542961292e-06,1.9888245815982353e-06,2.288001965439143e-06,0.0011859914632331506
860,2.0694064377594578e-06,1.9842187100949675e-06,2.158041007451847e-06,2.6679560610727723e-06,0.0014382909791626152
861,1.9334854483057737e-06,1.9039826670967157e-06,1.9754601883147693e-06,2.4200671729406935e-06,0.001146213845556891
862,2.126210520718055e-06,2.0164494105129536e-06,2.2362354573585076e-06,1.9215578353657636e-06,0.0015191797637547483
863,2.086016941587212e-06,1.9926416915034975e-06,2.1798005342990385e-06,1.789624002891953e-06,0.0014643809935257425
864,1.9353506408247723e-06,1.9053100662210947e-06,1.9776107340674133e-06,1.7773358197159232e-06,0.0011487982389825437
865,1.9137868590679076e-06,1.8900566360117953e-06,1.949466067308882e-06,1.7785511627477925e-06,0.0010834020898263003
866,1.920731403279825e-06,1.8947303092631634e-06,1.959049587347414e-06,1.7855186863334802e-06,0.001113364986018297
867,1.9446186471871134e-06,1.911017511131411e-06,1.988617917035358e-06,1.9320400363307954e-06,0.001196064634856192
868,1.935177439962663e-06,1.9045675572076197e-06,1.977540360060619e-06,1.918366642901598e-06,0.0011639621115979515
869,1.940877667931675e-06,1.9084600213597588e-06,1.984026164477673e-06,1.945665759931683e-06,0.0011730571177321497
870,1.9779071714332074e-06,1.9305781721130524e-06,2.0383304160165653e-06,1.9410870771398332e-06,0.001271273029189403
871,1.9547345169019177e-06,1.917682108559296e-06,2.0016417432319794e-06,1.8957833313416034e-06,0.0012102827559589274
872,1.9860651680998967e-06,1.9353664133613216e-06,2.0487987471408336e-06,1.8062256160568117e-06,0.0012854994590668152
873,1.9256712681848145e-06,1.8985547742786266e-06,1.9652714072302598e-06,1.836593573949763e-06,0.0011209752871836356
874,1.9382006053985213e-06,1.9067211706248283e-06,1.9808252434684583e-06,1.8774225366376704e-06,0.0011670626555820734
875,2.094795095671451e-06,1.9995711096635245e-06,2.194550834195263e-06,2.020571347580627e-06,0.001470210681253065
876,2.305124505705022e-06,2.1173127261876384e-06,2.4998290064159514e-06,1.993772616413182e-06,0.0017726174506349892
877,1.9479900621846273e-06,1.9132791434489666e-06,1.9919665468922443e-06,1.900394325253381e-06,0.001190099774969824
878,2.1354699931399676e-06,2.0221000558419325e-06,2.248737877462534e-06,2.0218742302930785e-06,0.0015193669439672588
879,2.092850751934031e-06,1.9971148142178777e-06,2.1884903460424586e-06,1.975710768408255e-06,0.00146606898337523
880,2.1073173193628367e-06,2.0058485302769167e-06,2.208671285774546e-06,1.8946322121703735e-06,0.0014846336009656682
