,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
42,44.028084769680326,-169.34942041624436,5.481173359983371,63.45826272204726,62.53764296610602,-0.03799093555984687,-19.68985721800172,29.212244328766765,-24.984851214821752,-20.98338600284649,42.62680600998924,-192.51226668248435,32.985535155614194,51.39979171472588,-103.53166457533642
43,39.029925095694615,-162.06276357373787,-6.244980760820036,61.67984284959656,60.47495404851029,8.059983881747245,-19.951271901009257,27.39817889800033,-23.2739417131043,-19.023871620825076,5.372272844416201,-183.63843149005038,31.1435733213422,51.679912813001,-152.03873038240528
44,44.71177890996154,-159.63766585931128,13.665895149859129,65.34191729740216,64.56413932009988,-8.184991032795597,-19.828014047615383,30.645194695742322,-37.86713340434362,-22.28482780001956,-4.6082240438406314,-183.62736027634583,33.423292183770734,-11.442079344381357,-108.19071049657548
45,58.25497595653406,-156.7406179164327,43.89492710680719,79.504659129814,79.17255244765161,-29.822021842659836,-22.514689242612402,40.517225342565396,-85.1904824459544,-28.131371492500495,64.41791207924295,-187.65168772282678,40.63514707664424,-212.06619150967984,-5.080101160054746
46,49.993395600827554,-153.2794398569073,24.83642821837792,64.68972354074396,64.66952895514694,-13.741141787567322,-17.66354158723504,33.274572930882044,-49.98891239730329,-23.836777439505102,66.12546595433575,-179.4134260883251,34.98819175388888,-67.65669726555758,1.7985411500765216
47,42.620306955007685,-147.82650596657749,14.240698124542007,52.916649672234534,53.16982032323285,-4.966137087820633,-13.74158174721412,27.021149093284578,-21.949250313262834,-19.892843159266995,36.31607915101194,-169.6364708575643,29.947132653005617,44.81802719608882,-3.1887980210661273
48,42.92921594028123,-147.07899488582288,23.019386921881814,51.486706449039836,51.71843616561867,-13.62362634999897,-13.408539682130868,26.39693642930611,-20.529181557793446,-19.494502190509124,36.00510272926901,-168.45222938642144,29.430586303166578,50.02444101590037,0.9496400668089853
49,50.558086538376806,-155.55502738020198,30.5325583820123,62.55221705482648,62.36623106756689,-19.147705409943182,-17.516468590004397,31.705824375142704,-43.0523501720478,-22.91008991077658,67.36142182777287,-180.64603737205397,33.96171704927367,-36.62731435891019,-3.1144550564796627
50,46.41482721749393,-175.67412624876783,8.779723782423222,66.2728678015261,65.35015689465084,-2.736177045770724,-20.46156571923286,30.5056118492053,-26.925931324092414,-21.969951747525883,68.1748501035154,-199.6969221344617,34.365454542122656,49.04858228171014,-104.1116300628421
51,39.70741960398116,-170.7913502516914,-4.4113588798481205,63.62024918162954,62.368161359087786,5.976554722573867,-20.603301071464703,28.178864323943902,-18.661378556152357,-20.355311395773036,15.802697561923877,-193.36720035568942,32.30817182484086,79.25302121746624,-149.5378900028302
