,KE0 0,KE0 1,KE0 10,KE0 11,KE0 12,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE0 9,KE1 0,KE2 0
71,44.29995862195508,44.29995851144335,44.29995890612215,44.299958578573175,44.299958594120284,44.29995857821703,44.29996072974357,44.29995855033808,44.29996402579844,44.29996114072241,44.29995857961662,44.29996943737871,44.29996896958851,157.53474529637077,44.309878656733616
72,44.299954114667315,44.299954041041936,44.29995440790512,44.29995415768713,44.299954096865946,44.299954089900574,44.29995616541776,44.29995401396605,44.29995929809772,44.29995654219403,44.299954090884036,44.29996383999883,44.29996340393607,157.5347451335306,44.3098741683939
73,44.29998196036198,44.2999820473191,44.299982246914,44.29998179898169,44.29998191398892,44.2999818802758,44.29998449980604,44.29998185799553,44.29998787994223,44.29998477583022,44.29998189069215,44.2999975686875,44.29999695455377,157.53474442587935,44.30990195755138
74,44.29996018260687,44.29996071788952,44.29996030456517,44.29996009337196,44.299960158976496,44.299960140225146,44.299962555333515,44.299960028695075,44.29996106843734,44.299960488474134,44.29996020417273,44.2999716313493,44.299971215600316,0.01912683077046101,44.309880217507434
75,44.29991340538581,44.299913874899964,44.29991343080885,44.29991329492382,44.29991338240422,44.299913360395514,44.299915717056884,44.29991328318752,44.299912686092604,44.29991301667741,44.299913449446755,44.299922889408826,44.29992236541444,0.019124087947222992,44.30983343742111
76,44.29995198768781,44.29995225501309,44.299952112356436,44.2999520439572,44.29995198175033,44.2999519832127,44.29995440847235,44.29995180163062,44.29995377225148,44.2999526263197,44.29995205010679,44.29996284267693,44.29996237031566,0.019126539736524437,44.30987205930208
77,157.53328649555993,157.53328598929636,157.53328492290476,157.53328449929043,157.5332855556865,157.53328456618164,157.53328885350496,157.5332848570913,157.5332922862774,157.53328840137922,157.5332845915893,157.5333108667878,157.53331004601827,157.53476577413548,157.54320465235148
78,44.300037306821615,44.30003747018819,44.30003758783968,44.3000371707162,44.30003726098351,44.300037230386295,44.30003999982472,44.30003717104902,44.30004151171372,44.30003928838348,44.30003723461403,44.300056978803354,44.30005629283923,157.53476648188936,44.30995730698866
79,44.29995668500654,44.29995653733173,44.29995694542469,44.299956662801605,44.29995665921675,44.299956645615104,44.299958810125524,44.29995660593329,44.29995790698245,44.2999574913216,44.29995664653084,44.2999678624067,44.299967362828625,157.53476637466278,44.30987672189902
80,44.29995265897366,44.29995242462335,44.2999529379614,44.299952721175536,44.29995264171416,44.299952636294314,44.29995472864485,44.29995255671892,44.299955359027415,44.29995406620375,44.29995263767376,44.29996265852112,44.29996212959526,157.53476621709865,44.30987271265266
81,44.299981034501094,44.29998129220078,44.29998129563449,44.29998087064994,44.29998098775985,44.29998095406569,44.29998356223211,44.299980936463164,44.29998641894354,44.29998363682673,44.299980964307366,44.29999666181154,44.2999959770574,157.53476560719713,44.30990103073836
82,44.29995826436388,44.29995860745067,44.2999583500941,44.29995821622378,44.29995824493806,44.29995823173189,44.29996075775397,44.29995809480685,44.299958953471275,44.29995858024039,44.29995829575564,44.29996960972843,44.299968986404984,0.019126603755021242,44.30987830904618
83,44.2999081932833,44.29990847332286,44.299908223008806,44.29990809729146,44.29990817146858,44.29990815160071,44.29991051038386,44.299908071965696,44.29990730084921,44.299907771654254,44.299908241469105,44.29991777917123,44.29991718346912,0.019123966596542804,44.30982822838359
84,44.299954953475954,44.299955014850354,44.29995506596447,44.29995495743275,44.29995494232001,44.29995493803878,44.29995736211989,44.299954789618376,44.29995667442015,44.299955656022824,44.29995500485635,44.29996635604068,44.29996577235894,0.01912690375900453,44.30987501429328
85,157.53321857480572,157.53322296958288,157.533216535167,157.53321610182334,157.5332174033006,157.53321617090037,157.53322072128466,157.53321655342154,157.53322365052836,157.5332199655492,157.5332161949723,157.53324263315992,157.5332417809417,157.5347100331609,157.54313625669164
86,44.30000392139837,44.300004068063345,44.30000420794732,44.30000377221942,44.30000387429488,44.300003842460285,44.30000662444178,44.300003801941365,44.30000747949658,44.30000564990954,44.300003845849936,44.30002349788307,44.300022832737,157.53471065306084,44.30992391836924
87,44.299949667615444,44.29994942652959,44.299949949064775,44.29994976144875,44.29994965328498,44.29994965072174,44.299951728916454,44.29994956096467,44.29995010532405,44.29995010665264,44.29994965115099,44.29995964266328,44.29995917463018,157.53471050526244,44.309869726838684
88,44.299946438858505,44.29994633658669,44.29994669374965,44.29994649482358,44.29994642024414,44.29994641237682,44.299948408651716,44.29994635960802,44.29994841168277,44.29994756822845,44.29994641268032,44.299955756218544,44.299955227226654,157.53471033581488,44.30986648847928
89,44.29997572208575,44.299975909276945,44.29997596338362,44.29997557246268,44.29997567997731,44.29997564937759,44.299978131633104,44.29997564967056,44.299979081435225,44.299977459128506,44.299975658574574,44.29998976826249,44.29998909620005,157.53470969168762,44.30989572589281
90,44.29994161958978,44.29994211053707,44.299941649165156,44.2999414722056,44.29994158713445,44.299941560272536,44.299944021656096,44.299941528180966,44.29994157512411,44.29994161782684,44.29994162632048,44.29995169298667,44.29995112835985,0.019125887428432332,44.30986163717298
91,44.29979741039361,44.29979750571379,44.29979739581008,44.29979737816441,44.299797395423354,44.29979738383974,44.29979965634458,44.29979730170684,44.29979665954114,44.299797029463974,44.29979746596903,44.299806723733035,44.299806293308755,0.019123634686415855,44.30971745794068
92,44.29994348960344,44.29994349752068,44.29994357490444,44.29994342266604,44.29994346890724,44.29994345459821,44.29994583379803,44.299943378200346,44.29994402966852,44.299943699098094,44.299943520457276,44.2999547212139,44.29995416497804,0.019125484145862022,44.30986353018162
93,157.53322243104947,157.53322295156946,157.53322113806286,157.53322067530755,157.53322160943802,157.53322074634332,157.5332249970063,157.53322099108667,157.5332270322428,157.53322389283247,157.5332207702576,157.53325140626586,157.5332505792534,157.53327849744088,157.5431408320641
94,44.2999800730399,44.29998018996972,44.29998037085365,44.29997991736187,44.29998002827576,44.299979997131146,44.29998271086533,44.29997999331127,44.299984219770714,44.29998210442741,44.29997999919817,44.29999845278187,44.299997835892675,157.53327912319642,44.309900072916804
95,44.299943425256494,44.299943232151776,44.299943672804126,44.29994343001305,44.29994340102066,44.2999433870909,44.29994545138641,44.2999433783071,44.29994382724226,44.29994392643285,44.299943384346314,44.29995336521974,44.299952895881596,157.53327900267905,44.30986346293514
96,44.29993930888372,44.299939155459974,44.299939533192465,44.299939259695236,44.299939278028084,44.29993925655763,44.29994125992127,44.2999392916455,44.29994021510682,44.29994005627387,44.29993925431925,44.29994840575933,44.299947914072554,157.5332788429908,44.30985933281727
97,44.29997207121579,44.299972209333596,44.29997231501246,44.29997192576446,44.29997202988931,44.29997199986033,44.29997449081114,44.29997200858238,44.29997643453276,44.29997425280221,44.29997200674371,44.2999858795527,44.299985245300356,157.53327820563126,44.30989207699597
98,44.29992335831224,44.29992382509284,44.29992341025792,44.29992325451234,44.29992332844609,44.299923303881855,44.29992593000345,44.299923269888815,44.29992255022277,44.299923193195944,44.299923374959,44.29993428599653,44.2999339165776,0.019133783144098557,44.309843382431744
